Date,Reliance Industries,ONGC,Bharat Petroleum,Indian Oil Corporation,Nifty 50
2008-02-13,1519.5074426007136,663.4926775098974,210.06887494698597,261.59312913372133,109.67372993260325
2008-02-14,1600.4270409911594,720.3795481923762,233.33751063003533,297.61860638213994,115.73760166030729
2008-02-15,1649.5192658206004,725.579782414266,235.19099208197804,310.7716516429423,117.98249068472575
2008-02-18,1623.9238041711421,717.6388207421643,233.6130287629236,310.6331817228832,117.40402516316328
2008-02-19,1624.4644397639263,710.7168417071305,226.49968486825293,308.2241042616134,117.49079281867559
2008-02-20,1579.6008546338246,705.3760293148914,215.7044418499088,295.76333254659164,114.67968156150927
2008-02-21,1587.4225815752825,703.8299911302252,208.84157523909482,290.1144595097171,115.51066084101942
2008-02-22,1548.091511997846,701.7920258560893,212.6737653193184,288.72991241815583,113.70741016636208
2008-02-25,1622.493089502549,712.2980083499251,217.53288245281993,293.54809269220056,115.7086827296733
2008-02-26,1638.5179088193197,722.8391193018895,228.65372530211542,307.17186469699,117.25161957418342
2008-02-27,1646.021774633362,730.2881538845215,226.5998711955595,302.5198381864142,117.21491143496017
2008-02-28,1610.9195145528754,731.9044489854446,234.56481033792647,301.4952824652006,117.58646863463863
2008-02-29,1566.5328909115085,714.7927079175668,232.83657899350234,310.1624549788961,116.21594814929163
2008-03-03,1466.4088431444693,688.2291597888851,233.96369237408686,301.5506755035252,110.19768185765129
2008-03-04,1426.4738034654206,670.1686930001963,218.45962317879133,291.3051436428947,108.22311204847168
2008-03-05,1457.9831461013991,696.6620485504566,226.49968486825293,291.8312634252064,109.49462158949177
2008-03-07,1429.685015880852,670.9768405506579,218.38447770051624,278.95513265301724,106.16177458377977
2008-03-10,1446.4095711517255,682.0098785920919,218.5097048768544,281.44728699602155,106.80253204683564
2008-03-11,1493.0534842310549,698.7350779448855,223.6944447724877,285.4901168425512,108.25982018769493
2008-03-12,1510.0323963229052,712.3331368080536,215.12836473510072,279.64740619879785,108.39553927124513
2008-03-13,1426.3783772081515,693.2537517201323,204.35818549696853,265.2759676099032,102.86897084565494
2008-03-14,1476.964990810235,704.3570466778234,204.55855815158176,263.0884369504269,105.58775227883237
2008-03-17,1386.4114155782727,691.8833558261086,195.76706461055002,240.13290272957119,100.18800563995191
2008-03-18,1367.8427733553165,692.2347690830644,202.3544130884757,237.36385924945856,100.8532388170267
2008-03-19,1372.9936687777108,698.7350779448855,193.18723801842955,241.68357823309643,101.76432635893174
2008-03-24,1399.161348375562,701.8974112304747,200.60114089502002,240.04985119934167,102.56305157944401
2008-03-25,1471.368970951131,754.7786726187743,203.90733555849866,256.5257435659782,108.5179069777295
2008-03-26,1462.2437077515688,746.4512335694237,205.28492622293993,257.7995045808902,107.43551116491254
2008-03-27,1444.0249335056637,752.6704504283814,206.31183034503744,245.61564735448172,107.46665713565922
2008-03-28,1495.9468355190709,737.2804541736476,218.48466402782284,256.7472650162668,109.95294644468254
2008-03-31,1440.845303445841,689.0724357974751,204.65874447888837,246.7509638008396,105.33634660913589
2008-04-01,1491.3684127414854,708.5032341423522,211.77206544237856,249.90768249470977,105.44869806691833
2008-04-02,1490.287311353528,711.6655674279414,209.8184205943097,255.33505943280065,105.77464983053311
2008-04-03,1523.6725779936141,715.8468190127633,205.91108503581106,255.2519825510662,106.16177458377977
2008-04-04,1476.042989783596,706.3950119519593,203.0807811598339,251.76295633025808,103.3895876423391
2008-04-07,1529.3003500059376,715.8116905546348,200.92674072597134,249.6584772010113,105.93039054787685
2008-04-08,1514.5790669472713,711.1736403384717,197.62054606249274,251.23683654794638,104.78346488984354
2008-04-09,1537.7898909506682,712.5791003527885,198.2968095046074,253.81206777268523,105.61556312121519
2008-04-10,1569.83969938182,704.9543591416785,194.69005585920897,248.0801178540762,105.30297359827652
2008-04-11,1622.5565938089878,704.7435240550723,197.19473697305438,250.5722721970806,106.29970984383235
2008-04-15,1660.8702361025166,721.0471175724884,205.6355669029228,254.9473842190431,108.56573945390586
2008-04-16,1680.3927164041365,715.0737999204301,201.27740433713467,252.5383067577732,108.7359396365666
2008-04-17,1678.8346535274445,714.8981576297876,201.32748603519778,250.7937936473692,110.31782252402297
2008-04-21,1681.0921127630177,724.8770845760254,201.67814964636105,251.7352724868483,112.06657046577621
2008-04-22,1658.0403891209396,739.2480981936911,198.8478457703839,248.5785537929781,112.34022480937895
2008-04-23,1639.1220487185428,733.3802302538538,193.8133968313007,248.35703234268948,111.75063495086334
2008-04-24,1642.333430931585,725.509525498009,191.6593678630284,240.60365482506322,111.24003440288112
2008-04-25,1668.9463198649516,741.4968985544334,196.81903251285954,241.79433895824073,113.72855075201713
2008-04-28,1647.8976986374696,736.8236555423065,195.81716923979354,246.44636546881648,113.23796097421814
2008-04-29,1691.4893298650757,739.0372631070849,198.52224593943254,248.3847161860993,115.59298527991669
2008-04-30,1662.5872295429165,725.9663241293503,205.08453063714626,255.30735023788586,114.93442235956964
2008-05-02,1700.9007020388342,730.8152094321197,203.40640392196568,266.4389932511759,116.32052126209513
2008-05-05,1697.371458698376,730.7449525158627,201.82844060291117,269.34650665134757,115.52067708972136
2008-05-06,1685.1619916962602,733.3099733375968,197.84595956613748,264.19604420187,114.46163803906184
2008-05-07,1709.930708778738,729.936804965401,191.95992684494817,254.1997429864428,114.25806484554172
2008-05-08,1696.1314267467105,723.7878450227005,192.9117198855413,249.1046735752898,113.06109053482967
2008-05-09,1607.835310750322,724.9473414922824,187.8772709464581,245.33873286586848,110.85624477799831
2008-05-12,1624.0192304284112,723.4715602238731,179.0356957073633,231.77035389940372,111.52481308343698
2008-05-13,1590.475033224617,702.9515223256711,174.70257399060668,231.32731099882648,110.30447114695716
2008-05-14,1609.3296995229643,660.0843806795732,169.9186023353802,220.27874486727094,111.50479144964342
2008-05-15,1667.9606447342633,668.5523978992732,169.8685091717269,221.60789892050755,113.80752919894019
2008-05-16,1676.0684806499175,668.4118197289238,179.78710462775297,227.8936524648381,114.75198975170457
2008-05-20,1655.2424640901932,658.3275074083007,174.9530398088732,224.59848920241376,113.57837220314994
2008-05-21,1696.4175357209072,661.6655473223678,178.8854162164034,226.01069478587993,113.86092384359313
2008-05-22,1669.93199499564,650.8082159094116,173.75078095001356,225.40149812183375,111.80960262760316
2008-05-23,1625.5136192010536,632.572042492245,180.0375819116097,232.68414889547296,110.05417356551186
2008-05-26,1599.6957226814482,628.8826536590576,174.2016308884835,229.3058833998092,108.46339338121507
2008-05-27,1586.6595111123515,621.5390687886464,175.27865110541475,233.45947397148313,108.12410110414477
2008-05-28,1604.0834627421063,614.089969868179,179.56167965851805,235.6193461390545,109.42676747952183
2008-05-29,1566.0560992203848,599.6135065382923,178.96055022908823,231.63188397934462,107.57900859344164
2008-05-30,1528.4101011325183,608.0112668417353,178.78522988909677,235.97931215789728,108.35326896354532
2008-06-02,1499.9849622990937,585.4533280072329,174.62742851233165,232.98874722749602,105.44981701877983
2008-06-03,1530.4132035471146,589.8102862205326,176.23043268041764,240.1882957678958,104.92251910175759
2008-06-04,1467.0447351969117,622.7688221744853,161.45273155648024,231.410362529056,102.02352123721748
2008-06-05,1428.7630148542132,672.593135651581,151.2085133383224,217.06663313507613,104.05593977127539
2008-06-06,1423.4849410213305,659.8384171348383,150.75767486544268,209.36864865577448,102.96240875789499
2008-06-09,1375.2829650653089,618.3767355030571,139.6869137142103,200.95070678728234,100.14017316377554
2008-06-10,1397.5716182444562,582.9585641017558,142.56731075384076,203.19365583658825,99.00214480258268
2008-06-11,1438.0473784150943,584.258638741687,136.88165068726468,204.6335579392167,100.64410345503003
2008-06-12,1448.1583167453448,584.9614009177631,134.92799437360557,201.25530511930546,100.99452006905345
2008-06-13,1443.770406887076,591.6725448661905,133.70069466571442,207.20878916395554,100.4994870746394
2008-06-16,1451.3696989583873,593.8510239728404,138.76017298823896,207.1257122822211,101.73206143632353
2008-06-17,1483.514933646808,620.6957284422209,140.36318862191516,209.5071059000811,103.5230796857766
2008-06-18,1454.3902286568914,619.7821955173739,139.5366342232504,209.75632386953205,101.95232113527335
2008-06-19,1429.6215115744133,601.3352513514363,134.17658545321586,205.32581880924488,100.21358944222204
2008-06-20,1334.9026311519399,609.7330116548793,132.57358128512985,204.5227972140724,96.72721789566872
2008-06-23,1288.1632918153412,621.7849679955459,133.07452438725306,198.37548823829601,94.92174018089867
2008-06-24,1311.691976946154,600.0351767115051,132.0976904976284,195.27413723124553,93.24641938120224
2008-06-25,1358.3041378722642,608.1518450120847,135.12836702821878,198.4308686008682,94.61582091468775
2008-06-26,1424.1526701257978,612.6142529376052,135.07827386456546,194.7480174489338,96.0219414510068
2008-06-27,1387.9693935561595,585.03165783402,124.10769904063967,188.90529412942806,92.03497474156286
2008-06-30,1332.3272258901454,572.7688020689118,112.11020862902612,184.03174616856367,89.89688043825542
2008-07-01,1299.8957973287227,557.8356044455193,108.17783222149595,174.22926988426278,86.69752004417577
2008-07-02,1363.391444089414,603.9002721731705,112.43581992556769,179.18589472686162,91.0716115068664
2008-07-03,1316.3976630330333,603.935400631299,113.06199020402903,188.07457601509327,87.342731587457
2008-07-04,1334.0759714837648,615.952228513837,115.0407102979001,189.154512098879,89.35067440749597
2008-07-07,1289.7530219464472,620.2038013527513,119.42392517831,193.14196158283642,89.66215584218347
2008-07-08,1258.7523929524227,609.7681401130078,126.061366819889,194.96953889922244,88.73994939513047
2008-07-09,1322.1526983546505,616.5144125195637,136.20538724515004,199.23389019604065,92.48996446838977
2008-07-10,1301.4856123586344,620.3092510649722,139.91233868344526,200.3415101232362,92.60343487803371
2008-07-11,1282.0585583142833,596.9782288003012,128.11522092644492,190.92670905269284,90.0848806464022
2008-07-14,1299.450672892013,615.4251729662387,126.16155314719559,193.28040615139057,89.87796689271305
2008-07-15,1257.448771795513,593.9564736850614,122.70507899275707,189.12681557971666,85.90435699214008
2008-07-16,1235.8914369260776,607.2382477494023,126.13651229816405,189.708328400353,84.91651261161952
2008-07-17,1283.61653629217,634.2586588472607,137.8334437278578,201.28300163846777,87.81996455638502
2008-07-18,1343.80537458255,663.3872277976765,142.4671358921244,211.47314046077375,91.04713579284747
2008-07-21,1369.0192161017376,671.2930610116497,139.0356911211272,208.7594646674808,92.54335911304271
2008-07-22,1368.574091665028,677.5474706665714,144.97182847156,210.00554183898296,94.33660440260844
2008-07-23,1441.7992264233098,698.9107845733633,154.61490579469782,221.60789892050755,99.60285899805139
2008-07-24,1467.7125492001842,721.7498797485646,158.44709587492142,223.96160869495776,98.64060385160613
2008-07-25,1365.362794350791,691.2157864459965,160.25047269762064,222.02325797767494,95.9329467553818
2008-07-28,1386.2206479625402,710.8925483356084,163.25610837917947,221.690975802242,96.38348240198334
2008-07-29,1324.6645144112008,691.110401071611,155.56668736970073,217.17739386022043,93.21860853881942
2008-07-30,1377.0635477109531,696.0646717487659,165.13463068015372,229.3889602815437,95.97076298285626
2008-07-31,1403.771693103978,700.1054738389092,164.25799458342587,223.13089058062297,96.40239594752572
2008-08-01,1461.0671801063422,701.0190067637562,167.93989370709934,231.4657555673806,98.19563037348115
2008-08-04,1425.964920025856,690.1968038089285,163.6318128393743,236.28391048992037,97.7907110265536
2008-08-05,1447.3633243315837,704.8841022254215,168.11521404709077,240.02214200442688,100.18244347147535
2008-08-06,1461.7030721587846,714.6170656269244,167.43895060497613,244.14804873269094,100.50949245973104
2008-08-07,1445.1695392000602,719.8524926447781,164.60864672899896,245.25568133563897,100.64966562350659
2008-08-08,1431.9424751164254,747.6458584971341,158.52222988760627,239.2468169284167,100.77536845835485
2008-08-11,1478.6502320974155,776.8096202435139,160.3506590249272,245.3664420607833,102.79777074371081
2008-08-12,1492.6401968463701,764.7927280231404,163.6318128393743,248.63392147979778,101.28152578972201
2008-08-13,1486.0267497033583,761.7006516538081,161.90357002935994,250.82147749077902,100.7653522096529
2008-08-14,1447.7767815138793,749.3324105143142,158.8478411841478,244.25880945783524,98.57720382186156
2008-08-18,1414.7729652064531,755.0246361635092,154.56481263104453,242.95736459951337,97.73953255840304
2008-08-19,1411.4662416349472,747.1188029495358,157.31998249433684,243.62192895037924,97.18776979097218
2008-08-20,1428.4769058800168,727.8285827750083,158.67250937856616,241.60050135136197,98.24458180151902
2008-08-21,1407.0466645222643,709.978951072926,150.38197040524784,227.67213101454948,95.30998388600683
2008-08-22,1427.4912307493285,716.2333607278475,146.75016444522768,219.11574457750325,96.28002824104135
2008-08-25,1419.3515577816495,712.9655777300374,149.30495018831658,222.5770616033965,96.45579059217866
2008-08-26,1385.870864884294,713.9143034508483,149.55541600658307,222.68782232854082,96.50362306835503
2008-08-27,1365.9350971979893,707.4139302511918,149.53037515755153,220.97101841305155,95.49353544573339
2008-08-28,1316.8746245217676,702.213696029302,142.41703126288087,216.87279552819737,93.75591184093328
2008-08-29,1358.4313162827525,719.0794735524449,151.6593632767923,222.27246327137343,97.00421823124563
2008-09-01,1361.8970553167717,724.6311210312905,151.23356565294415,219.25418914605737,96.75169360968765
2008-09-02,1407.1102537275087,774.7365265112495,159.17345248068938,237.9176628751801,100.20802727374549
2008-09-04,1368.637680870272,750.773063324595,165.4852828257268,243.09580916806755,98.95653936651898
2008-09-05,1323.265466997022,753.3029556882005,179.66187745141485,247.24939973974145,96.8328990967234
2008-09-08,1356.5236401254251,772.8040109493345,173.62555377367542,239.1360562032724,99.72522670453576
2008-09-09,1362.46935816397,774.701398053121,177.13212109176726,240.32674033644997,99.42265343029902
2008-09-10,1324.378320538199,757.5194000689862,175.02818528714826,234.3455851241425,97.89972735597216
2008-09-11,1270.1670373383886,727.9690966075223,174.3018172157901,227.86596862142824,95.45348131453596
2008-09-12,1228.9917959100637,719.1848589268304,172.94927886597057,225.678412610447,94.0774095243227
2008-09-15,1199.9307650241967,675.5798266465279,174.47714902137176,228.80744746090733,90.61662178003948
2008-09-16,1226.0666075700233,669.3605454497347,181.2398293048791,231.5765162925249,90.66111912785199
2008-09-17,1193.3808221876236,687.8074896156722,168.44082534363233,221.46945435195343,89.17824718472255
2008-09-18,1232.552961201352,703.9705049627391,174.37696269406516,223.93389950004297,89.84348036179733
2008-09-19,1306.8590275499807,752.8110285987308,173.12461067155223,219.22650530264752,94.45118290050357
2008-09-22,1296.6844151156804,744.6943602981512,169.09204793671543,211.58390118591805,93.95725799434072
2008-09-23,1275.9219877612004,741.3211919259555,173.02442434424563,215.21135929952777,91.81805017097693
2008-09-24,1301.1358292803882,746.170077228725,175.17846477810815,218.09118885628968,92.58229429237865
2008-09-25,1288.1632918153412,752.6704504283814,170.94552938865817,215.70979523842965,91.4542821798877
2008-09-26,1248.4188499544146,727.6177476884019,167.83970737979274,215.4605899447312,88.66652768487883
2008-09-29,1229.118974320552,717.8847842868992,170.8703839103831,214.54679494866195,85.658508059115
2008-09-30,1239.6115327810737,726.7744716798118,180.46336806986764,225.17997667154512,87.24149903482254
2008-10-01,1212.4899302057534,731.3773934378464,181.8409587343089,222.85397609200973,87.89894843511323
2008-10-03,1120.1240201749276,716.8306731917027,186.6750235531887,222.0509418210848,84.95211266259159
2008-10-06,1043.9101927701663,689.5994913450734,190.25673634955558,220.11261645530692,80.14751261889815
2008-10-07,1064.9269769456232,693.886192642116,187.3262461462718,217.12202617340074,80.2420694829997
2008-10-08,1048.3297698828492,677.0906720352301,171.37132701250633,204.02437395092306,78.17405089796974
2008-10-10,971.4163763215959,643.921300994671,170.04384097730855,196.90787694075277,72.97453689244037
2008-10-13,999.2692972066276,644.4132280841407,176.2554849950394,204.16281851947718,77.66344491818235
2008-10-14,1030.8422290478504,619.5011035145105,174.5522944996468,203.52593801202116,78.28529426750099
2008-10-15,966.7106902347166,589.3886803851552,176.23043268041764,207.65183206453278,74.27497079589959
2008-10-16,885.1551997918282,564.8629688549386,175.7044487292629,214.68523951721608,72.73759068806088
2008-10-17,830.5304594097219,545.3971063897685,177.3074528973489,224.2938908703907,68.40021279639868
2008-10-20,839.9737535343106,547.7512921248962,177.83343684850365,224.87540369102703,69.47815996079541
2008-10-21,887.0628759491555,554.7786565343154,176.58109629158096,221.5525312336879,71.97223304660282
2008-10-22,837.3665112204915,534.926252354061,161.55291788378685,215.21135929952777,68.19552065101706
2008-10-23,774.3160737953151,545.5727486804109,151.48404293680088,205.85195126730906,65.48118243445468
2008-10-24,648.3104129552181,462.4033897031959,141.0394520640298,189.76370876292515,57.49057337374741
2008-10-27,684.8752672057245,429.9367808387128,136.7313711963048,174.03544495313648,56.16010158779269
2008-10-29,764.2050505662592,455.62195666959377,153.96368320161474,192.28354694933932,60.00578704520989
2008-10-31,874.6626413313066,470.203805373866,143.8196627763537,187.3546186259028,64.20077559659417
2008-11-03,916.7917208382951,499.36756712024567,151.2586179675659,194.55417984205505,67.72162824225808
2008-11-04,923.0872219550857,534.2937792631596,162.4295539805147,199.7046296157802,69.90756045354703
2008-11-05,807.0018591777148,530.6746473462291,158.59737536588133,195.32951759381768,66.63366482915941
2008-11-06,744.364624238418,522.6282681308243,155.69192601162908,189.34834970575776,64.3576244021891
2008-11-07,776.2873391578867,520.0281510198794,165.68566694593022,203.83053634404425,66.14530752327828
2008-11-10,828.6545354056141,566.0225296623559,160.37571133954899,204.32895960719364,70.04438762534842
2008-11-11,767.9887356264996,517.1117491101072,151.9599222587121,199.20620635263083,65.38106340187656
2008-11-12,739.0547982523157,500.2108431288358,156.5936144229787,207.2364730073654,63.37423410189393
2008-11-14,729.2299688962614,486.99932598075185,157.0444643614486,203.69207909973764,62.52656288514893
2008-11-17,725.8279039662918,492.23475299860553,162.65497894974965,207.65183206453278,62.28627612060041
2008-11-18,724.9058180408475,469.1496942786695,159.17345248068938,206.2949941678863,59.69652721882994
2008-11-19,720.1364578499187,458.53832641044824,158.1465254274114,204.99353663381194,58.62525574296611
2008-11-20,671.5529466624316,457.5544722315088,155.99249645913912,201.33838200103992,56.804199611017566
2008-11-21,714.9856473263296,483.23964806238973,164.08266277784423,210.50396510213236,59.92568964642534
2008-11-24,727.989936944596,476.80959611682556,168.64120946383576,226.45376303796212,60.25497110659885
2008-11-25,681.5685436342186,481.9747340495046,166.9630598174747,226.39836999963748,59.04798054718484
2008-11-26,724.2380889363803,492.0942069971739,175.52912838927145,227.00756666368363,61.23391275847381
2008-11-28,721.4083268536089,487.56150998647854,177.9336346414005,227.75520789628393,61.29732365182867
2008-12-01,705.4787639964967,478.56643721918044,183.4189220533634,224.32157471380054,59.69096505035337
2008-12-02,682.9357539963726,465.1089565263617,181.5403997523891,218.53423175686692,59.132526594389624
2008-12-03,679.8515926432214,458.01127086285,179.4364524821799,219.39265906611647,59.10248871189412
2008-12-04,737.0835328897441,473.9986117503567,182.21666319450375,220.58334319929403,62.0293028506222
2008-12-05,710.6932061747326,460.6114201427125,170.34439995922835,212.4976961819873,60.39179827840022
2008-12-08,711.2973460739556,464.3008089759001,163.25610837917947,210.72548655242093,61.94030815499721
2008-12-10,780.3889702443482,475.75548502162917,167.9148413924776,214.49142726184226,65.14967936597364
2008-12-11,800.610931803655,467.2874356330115,162.0789018349416,208.78714851089063,64.96946293461096
2008-12-12,831.1981885141892,454.2164644863593,171.79712463635448,213.66070914750748,64.99616568874256
2008-12-15,852.4694144094285,473.54184528793314,174.17659003945195,213.79915371606165,66.32774556294848
2008-12-16,882.9613297614991,501.30008268216073,174.3018172157901,210.11630256412727,67.6749038543329
2008-12-17,859.3690554254422,504.2867415081899,174.8027603179133,209.25788793063015,65.73037192764879
2008-12-18,865.4737889265002,514.6873064587224,183.8948013752746,224.65385688923342,68.09762865855163
2008-12-19,859.3054662201981,499.6135306649806,193.06198791091097,234.73323498639513,68.47029394648129
2008-12-22,817.4943327394308,499.40269557837416,183.31872426046655,224.4600446338596,67.62039568962362
2008-12-23,801.0878932923895,483.90724961141956,183.64433555700813,227.14601123223778,66.04852361906403
2008-12-24,789.8004273169123,471.2930770961086,193.0119062128479,228.72437057917287,64.89604665616446
2008-12-26,769.5467136043862,451.82715029310305,187.55167111550676,231.68727701766923,63.570023518629945
2008-12-29,792.53484804122,461.1736041484393,190.33188182783064,234.0686706355293,65.01507380247979
2008-12-30,795.2056795602836,472.1714815628271,192.9618015836044,233.04411491431574,66.28992390366889
2008-12-31,783.9182984836118,468.79834535954916,188.40325489761284,235.92394447107762,65.83716121695467
2009-01-02,818.0348834334095,478.0745101297107,182.16657003085047,238.63762026437055,67.78614722386413
2009-01-05,868.5579078302487,509.6627145274752,179.91234326968134,233.51486700980772,69.4481220782999
2009-01-06,871.769290043291,505.20030660195465,187.07576886241512,240.7697832370272,69.25567322173292
2009-01-07,763.5691585138167,485.312741794654,184.27050583546946,233.2379525211945,64.97502510308752
2009-01-09,733.3634370347479,470.203805373866,190.68253397340374,240.85286011876167,63.920440132653376
2009-01-12,698.1657931463953,459.2410564176066,182.7426471456585,232.85027730743693,61.69779978214116
2009-01-13,685.2250078345679,443.1482979867967,188.05260275203977,241.98817656511952,61.07149635259715
2009-01-14,750.215000918499,455.7976311291539,187.4765256372317,241.79433895824073,63.08166621274882
2009-01-15,726.4319589667093,439.4589091536092,188.62867986684782,236.92081634888132,60.887944792870606
2009-01-16,774.1253061795824,455.86792021432865,192.98684243263594,242.29277489714264,62.92926062376895
2009-01-19,782.1059636847482,471.01198509324524,192.6612426016846,244.7572453967371,63.324174585604865
2009-01-20,752.6950648218298,466.7252516272848,196.76895081479643,247.6924426403187,62.22064361893801
2009-01-21,712.1240057421307,456.8166137662219,194.5147240536273,243.42809134350048,60.208246718673664
2009-01-22,722.5847696000301,456.43010422005534,192.9117198855413,239.88369743587273,60.37845233313956
2009-01-23,735.2075239868309,454.3218820296625,183.64433555700813,239.93906512269243,59.594186577944285
2009-01-27,779.5940627293926,436.50741095462627,192.61113797244107,239.19142389009212,61.65886460280522
2009-01-28,810.1495672867075,450.632493196475,189.5554205928192,240.2713726496303,63.397596295856516
2009-01-29,807.6695033833765,449.1215834699373,195.1409057976789,240.60365482506322,62.829141591190826
2009-01-30,841.6907469747107,460.2600390546745,196.34314172535807,247.08324597627248,63.96048883204565
2009-02-02,813.9650045001673,449.4027076417184,191.28366340283353,244.20344177101558,61.55429149000173
2009-02-03,830.6258856669909,457.76530731811516,194.11395581322049,244.14804873269094,61.938081114884525
2009-02-04,831.4525453351662,467.673945179178,194.94051021188525,243.7050058321137,62.364146479272286
2009-02-05,819.5610243592714,466.33874208111826,195.49154647766176,242.542005542346,61.85242697942856
2009-02-06,855.2038351337362,480.1476038619751,195.51661025787374,245.2833651790488,63.25520695557859
2009-02-09,883.7244002244299,509.06536989470226,199.64935932001714,248.41240002950914,64.96390076613439
2009-02-10,891.5142901138631,504.18132396488664,200.72636807135814,248.4954769112436,65.28873357788768
2009-02-11,878.350900134278,496.66200029707994,205.6355669029228,250.7937936473692,65.09294416115166
2009-02-12,859.4643967839058,487.4209639850469,203.98248103677372,249.76923792615563,64.3665271308347
2009-02-13,885.4413087660245,495.2916687408917,205.08453063714626,249.35387886898823,65.5968798842113
2009-02-16,839.528629097601,483.13426268800424,198.9480320976905,246.7509638008396,63.375347621950276
2009-02-17,805.8890056365378,476.0365770244925,197.84595956613748,246.55712619396078,61.639951057262856
2009-02-18,823.5990662404888,471.39849463941175,208.0901663187051,252.20602458234032,61.7656538921111
2009-02-19,822.7088173670694,477.7582896687188,207.63931638023521,252.28910146407478,62.05934073311771
2009-02-20,797.0498514111721,472.8742437389032,206.71259858544428,250.9599474108381,60.88238262439404
2009-02-24,796.954425153903,477.7231612105903,204.50845352233821,250.51687915875593,60.82564741957207
2009-02-25,805.4120441478034,492.1644639134309,201.3525498154097,249.24311814384393,61.461961666012854
2009-02-26,820.8328933629616,505.7976512347275,193.28742434573616,242.5973732291657,61.97701629422047
2009-02-27,805.0940981215821,485.5938337975174,191.80964735398828,242.40353562228688,61.48754546828298
2009-03-02,779.4032951136599,466.9360867138912,188.90419799973606,242.7635269926346,59.50630540237564
2009-03-03,761.0890946104859,455.69221358585077,192.93676073457283,246.44636546881648,58.34492027902532
2009-03-04,770.1508535036093,466.5144165406784,193.93864693881926,246.0310064116491,58.852191130448816
2009-03-05,731.1695670044188,456.8166137662219,189.02943664166443,241.9604927217097,57.32815696787077
2009-03-06,743.951336853733,473.1904641998951,190.0062705312891,239.4960222221152,58.294860762736256
2009-03-09,733.4270262399922,468.30641827007946,177.3575460610022,225.5676518853027,57.249173089142545
2009-03-12,764.3640660287724,479.65567677250533,177.80839599947214,225.51228419848303,58.23479042955041
2009-03-13,816.6676730712556,496.4160367523451,172.849092538664,223.02012985547867,60.49970651956759
2009-03-16,844.2344000832858,502.8812493249553,180.28804772987618,230.3027552776129,61.79012960613003
2009-03-17,826.8104484535311,503.09208441156176,177.63306419389048,224.9307713778467,61.349604776425274
2009-03-18,846.650789882567,508.6788603485357,170.69505210480145,214.6298718303964,62.17836787943305
2009-03-19,855.7443009289096,513.8440304501324,169.8685091717269,214.43603422351765,62.45536278320481
2009-03-20,851.6109176892286,530.5692619718437,166.78772801189302,213.05151248346132,62.45314117489728
2009-03-23,914.7250292184544,558.1166964483825,170.34439995922835,213.41147850230408,65.40887424425938
2009-03-24,923.6277726490645,547.5755854964183,175.30370342003653,216.76203480305304,65.3821769219329
2009-03-25,974.3415646616363,536.6830934564159,175.67940788023137,217.20510305513523,66.39783214483626
2009-03-26,995.5173642996066,567.5334393888935,179.9874772823662,220.19566798553646,68.57597514753597
2009-03-27,984.8658752753772,567.9901736823992,182.41703584911698,220.2510610238611,69.1633379659389
2009-03-30,964.3259676898493,549.8595143152891,184.94678074317434,213.96528212802562,66.2598860211734
2009-03-31,969.6040415227322,548.2783476724943,188.3782140485813,214.76831639895053,67.21213035072188
2009-04-01,1005.5329612713936,565.2143821118942,182.7426471456585,217.12202617340074,68.08873136171118
2009-04-02,1056.469357951723,612.333160934742,186.80026219511706,224.37696775212515,71.44160543302188
2009-04-06,1062.9874637362714,623.1904923476981,187.55167111550676,225.041532102991,72.45503361581255
2009-04-08,1097.0404594808247,636.1560459510472,192.68628345071613,232.96103803258123,74.37620334853405
2009-04-09,1103.781085034325,621.5741972467749,192.5109745763149,236.8654233105567,74.3561817147405
2009-04-13,1127.8184838070918,629.4800304607481,185.24733972509412,237.14233779916992,75.25836652799993
2009-04-15,1163.747403555753,629.1286172037924,184.59611713201102,235.53626925732004,77.51771501773538
2009-04-16,1103.304208444396,598.2783034402325,192.36068361976479,234.8163118681296,74.966906727106
2009-04-17,1091.8259748531862,607.343697461623,194.48966027341535,240.52057794332873,75.29840979558705
2009-04-20,1090.8402997224978,607.2733762075308,194.01379241709432,242.2374072103229,75.13599882151556
2009-04-21,1084.9263338371725,606.57067836929,193.33750604379924,242.6527662674903,74.8734633830608
2009-04-22,1092.4937039576535,589.8102862205326,192.4608699470714,243.178886049802,74.09475979634207
2009-04-23,1121.554819742326,600.8081958038381,192.38572446879633,245.2833651790488,76.17278376646367
2009-04-24,1137.5479718046822,602.0028207315486,192.33563130514304,241.71128742801122,77.44207169917621
2009-04-27,1135.449443132817,595.9241177051048,189.3299956235842,241.51744982113246,77.20289845468402
2009-04-28,1104.6714188065498,585.1370432084055,191.90983368129488,247.9139640906073,74.80783088139839
2009-04-29,1148.6127482135964,607.6950463807434,194.18910129149555,245.20028829731433,77.29077963025269
2009-05-04,1200.0261063826604,626.141990546681,192.58609712340953,245.2833651790488,81.29665445343383
2009-05-05,1197.8322363523314,623.2958777220836,186.49969174760705,241.73897127142106,81.47241680457114
2009-05-06,1196.4650259901773,623.1553638895696,183.31872426046655,238.13918432546873,80.65255643020896
2009-05-07,1218.1177871168823,626.3528256332874,179.91234326968134,235.702423020789,81.96188763050863
2009-05-08,1208.4201361713165,620.6254715259639,179.4364524821799,229.33356724321902,80.55577252599471
2009-05-11,1183.8104345513518,618.2010288745793,177.53287786658387,234.37326896755235,79.08513843987475
